trial,operation,requests,rps
772,pushread5,1000000,134811.53
773,pushread5,1000000,135077.27
774,pushread5,1000000,134977.47
775,pushread5,1000000,134718.58
776,pushread5,1000000,135153.39
777,pushread5,1000000,134763.52
778,pushread5,1000000,134898.16
779,pushread5,1000000,134991.36
780,pushread5,1000000,135188.97
781,pushread5,1000000,133745.61
782,pushread5,1000000,129939.71
783,pushread5,1000000,134507.59
784,pushread5,1000000,134902.47
785,pushread5,1000000,134981.78
786,pushread5,1000000,132766.86
787,pushread5,1000000,131295.78
788,pushread5,1000000,134970.98
789,pushread5,1000000,134738.89
790,pushread5,1000000,134986.09
791,pushread5,1000000,134646.02
792,pushread5,1000000,134754.89
793,pushread5,1000000,134967.89
794,pushread5,1000000,134765.67
795,pushread5,1000000,135066.45
796,pushread5,1000000,135322.33
797,pushread5,1000000,133162.19
798,pushread5,1000000,134734.58
799,pushread5,1000000,135200.77
800,pushread5,1000000,134600.27
801,pushread5,1000000,135299.69
802,pushread5,1000000,134729.36
803,pushread5,1000000,134473.58
804,pushread5,1000000,134886.44
805,pushread5,1000000,135007.42
806,pushread5,1000000,134690.91
807,pushread5,1000000,134963.56
808,pushread5,1000000,134959.25
809,pushread5,1000000,134961.41
810,pushread5,1000000,135538.09
811,pushread5,1000000,135186.81
812,pushread5,1000000,135075.09
813,pushread5,1000000,134791.20
814,pushread5,1000000,134372.48
815,pushread5,1000000,135018.22
816,pushread5,1000000,135230.83
817,pushread5,1000000,135418.28
818,pushread5,1000000,134811.53
819,pushread5,1000000,135009.58
820,pushread5,1000000,134600.27
821,pushread5,1000000,134564.05
822,pushread5,1000000,134850.06
823,pushread5,1000000,134680.12
824,pushread5,1000000,134571.39
825,pushread5,1000000,134811.53
826,pushread5,1000000,131619.91
827,pushread5,1000000,129412.01
828,pushread5,1000000,134288.70
829,pushread5,1000000,134499.00
830,pushread5,1000000,134425.81
831,pushread5,1000000,134259.09
832,pushread5,1000000,132748.61
833,pushread5,1000000,134517.08
834,pushread5,1000000,134781.67
835,pushread5,1000000,134884.27
836,pushread5,1000000,134711.20
837,pushread5,1000000,134781.67
838,pushread5,1000000,134412.91
839,pushread5,1000000,135070.78
840,pushread5,1000000,134238.92
841,pushread5,1000000,134539.48
842,pushread5,1000000,134807.22
843,pushread5,1000000,134845.73
844,pushread5,1000000,134505.45
845,pushread5,1000000,134718.58
846,pushread5,1000000,134920.67
847,pushread5,1000000,135040.78
848,pushread5,1000000,134898.16
849,pushread5,1000000,134734.58
850,pushread5,1000000,134736.73
851,pushread5,1000000,134700.44
852,pushread5,1000000,134383.23
853,pushread5,1000000,134916.34
854,pushread5,1000000,135082.53
855,pushread5,1000000,134582.16
856,pushread5,1000000,134627.89
857,pushread5,1000000,134559.73
858,pushread5,1000000,133457.89
859,pushread5,1000000,135137.30
860,pushread5,1000000,134516.20
861,pushread5,1000000,134553.28
862,pushread5,1000000,134517.08
863,pushread5,1000000,134378.94
864,pushread5,1000000,134192.16
865,pushread5,1000000,134886.44
866,pushread5,1000000,134525.69
867,pushread5,1000000,134313.19
868,pushread5,1000000,134509.75
869,pushread5,1000000,134783.83
870,pushread5,1000000,134356.58
