trial,operation,requests,rps
309,lpush5,1000000,825293.75
309,lrange5,1000000,1196325.38
310,lpush5,1000000,818356.81
310,lrange5,1000000,1230189.38
311,lpush5,1000000,834938.25
311,lrange5,1000000,1189327.00
312,lpush5,1000000,824468.25
312,lrange5,1000000,1288701.00
313,lpush5,1000000,831960.06
313,lrange5,1000000,1275551.00
314,lpush5,1000000,827920.56
314,lrange5,1000000,1273905.75
315,lpush5,1000000,834898.19
315,lrange5,1000000,1261054.25
316,lpush5,1000000,817163.44
316,lrange5,1000000,1287166.00
317,lpush5,1000000,821929.31
317,lrange5,1000000,1251584.50
318,lpush5,1000000,827143.12
318,lrange5,1000000,1300556.62
319,lpush5,1000000,829187.44
319,lrange5,1000000,1196229.62
320,lpush5,1000000,829253.75
320,lrange5,1000000,1193393.75
321,lpush5,1000000,832746.06
321,lrange5,1000000,1188066.50
322,lpush5,1000000,831308.44
322,lrange5,1000000,1287145.38
323,lpush5,1000000,824455.00
323,lrange5,1000000,1182430.25
324,lpush5,1000000,823855.06
324,lrange5,1000000,1183810.62
325,lpush5,1000000,827920.56
325,lrange5,1000000,1194743.12
326,lpush5,1000000,832053.25
326,lrange5,1000000,1180864.25
327,lpush5,1000000,825188.12
327,lrange5,1000000,1193412.88
328,lpush5,1000000,829875.50
328,lrange5,1000000,1254905.88
329,lpush5,1000000,823775.94
329,lrange5,1000000,1190800.00
330,lpush5,1000000,834884.81
330,lrange5,1000000,1171278.75
331,lpush5,1000000,823097.94
331,lrange5,1000000,1187990.50
332,lpush5,1000000,842513.88
332,lrange5,1000000,1239157.38
333,lpush5,1000000,830578.06
333,lrange5,1000000,1250040.00
334,lpush5,1000000,819724.56
334,lrange5,1000000,1172501.75
335,lpush5,1000000,834818.06
335,lrange5,1000000,1230051.62
336,lpush5,1000000,832679.44
336,lrange5,1000000,1288680.38
337,lpush5,1000000,825122.12
337,lrange5,1000000,1277139.25
338,lpush5,1000000,825962.06
338,lrange5,1000000,1272386.75
339,lpush5,1000000,820436.44
339,lrange5,1000000,1277159.62
340,lpush5,1000000,826591.69
340,lrange5,1000000,1274048.38
341,lpush5,1000000,824468.25
341,lrange5,1000000,1246882.88
342,lpush5,1000000,831960.06
342,lrange5,1000000,1246962.62
343,lpush5,1000000,825843.12
343,lrange5,1000000,1176809.38
344,lpush5,1000000,823749.62
344,lrange5,1000000,1189193.75
345,lpush5,1000000,826446.25
345,lrange5,1000000,1259627.12
346,lpush5,1000000,840551.25
346,lrange5,1000000,1297037.62
347,lpush5,1000000,822368.44
347,lrange5,1000000,1259466.00
348,lpush5,1000000,827867.56
348,lrange5,1000000,1197624.00
349,lpush5,1000000,822368.44
349,lrange5,1000000,1256301.50
350,lpush5,1000000,821758.44
350,lrange5,1000000,1295357.50
351,lpush5,1000000,823150.62
351,lrange5,1000000,1277323.12
352,lpush5,1000000,830710.94
352,lrange5,1000000,1295357.50
353,lpush5,1000000,820502.06
353,lrange5,1000000,1190628.62
354,lpush5,1000000,822381.62
354,lrange5,1000000,1204877.12
355,lpush5,1000000,823163.75
355,lrange5,1000000,1215164.00
356,lpush5,1000000,821201.94
356,lrange5,1000000,1278813.25
357,lpush5,1000000,822421.06
357,lrange5,1000000,1282071.88
358,lpush5,1000000,820357.69
358,lrange5,1000000,1282071.88
359,lpush5,1000000,823920.94
359,lrange5,1000000,1156383.75
360,lpush5,1000000,829293.56
360,lrange5,1000000,1293681.75
361,lpush5,1000000,817661.44
361,lrange5,1000000,1298701.38
362,lpush5,1000000,832746.06
362,lrange5,1000000,1190685.75
363,lpush5,1000000,821188.81
363,lrange5,1000000,1179452.88
364,lpush5,1000000,826485.94
364,lrange5,1000000,1265863.25
365,lpush5,1000000,823255.94
365,lrange5,1000000,1282215.38
366,lpush5,1000000,827288.69
366,lrange5,1000000,1213747.62
367,lpush5,1000000,836820.06
367,lrange5,1000000,1300390.12
368,lpush5,1000000,824428.62
368,lrange5,1000000,1186334.50
369,lpush5,1000000,827867.56
369,lrange5,1000000,1190742.88
370,lpush5,1000000,833479.94
370,lrange5,1000000,1293681.75
371,lpush5,1000000,829187.44
371,lrange5,1000000,1270810.62
372,lpush5,1000000,826472.69
372,lrange5,1000000,1154734.38
373,lpush5,1000000,826485.94
373,lrange5,1000000,1293702.50
374,lpush5,1000000,828646.19
374,lrange5,1000000,1295481.88
375,lpush5,1000000,827275.44
375,lrange5,1000000,1194800.50
376,lpush5,1000000,819000.88
376,lrange5,1000000,1269096.50
377,lpush5,1000000,825188.12
377,lrange5,1000000,1297037.62
378,lpush5,1000000,837534.31
378,lrange5,1000000,1265843.00
379,lpush5,1000000,825803.50
379,lrange5,1000000,1287042.50
380,lpush5,1000000,819737.69
380,lrange5,1000000,1185137.50
381,lpush5,1000000,825777.06
381,lrange5,1000000,1245330.00
382,lpush5,1000000,830034.81
